Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2018,United Kingdom,Banks,Financial services,33135272820.0,Third-party verification or assurance process in place,16943070000.0,8227060000.0,16943070000.0,2741930000.0,112899190000.0,-68693030000.0,339665310000.0,881678450000.0,822636150000.0,270972280000.0,63384430000.0,59042300000.0,End of life treatment of sold products,1601.0,428.7667262376237,67346924.78373283,3038320070320.4893,-1.4082530387063095,0.22600147519335645
2018,United Kingdom,Personal care & household products,Chemicals,54180476020.34,Third-party verification or assurance process in place,15998190000.0,4413250000.0,9696450000.0,2744470000.0,1883410000.0,-138430000.0,205740000.0,47815500000.0,29033470000.0,67310000.0,15086330000.0,18782030000.0,End of life treatment of sold products,315000.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.4470737383373753,0.8892903006297619
2018,United Kingdom,Other professional services,Specialized professional services,40648509000.0,Third-party verification or assurance process in place,9514840000.0,3328670000.0,6156960000.0,1805940000.0,144780000.0,12700000.0,370840000.0,17778730000.0,14782800000.0,323850000.0,8083550000.0,2995930000.0,End of life treatment of sold products,10090.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.41398098729619703,0.6802100589087283
2018,United Kingdom,"Supermarkets, food & drugstores",Convenience retail,18611160282.05,Third-party verification or assurance process in place,81166970000.0,4786630000.0,5050790000.0,1612900000.0,2378710000.0,495300000.0,659130000.0,72260460000.0,55201820000.0,1154430000.0,22412960000.0,17058640000.0,End of life treatment of sold products,1220000.0,428.7667262376237,67346924.78373283,3038320070320.4893,-1.9014896110720652,0.008609860449155793
2018,United Kingdom,Personal care & household products,Chemicals,124312034880.00002,Third-party verification or assurance process in place,55060560000.0,15925680000.000002,23990040000.0,10140120000.0,3488400000.0,943920000.0,17280000.0,64212480000.00001,50937120000.0,693360000.0,26875800000.0,13275360000.0,End of life treatment of sold products,384710.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.17175515385276843,0.6718516654153674
2018,USA,Health care supplies,Medical equipment & supplies,127603230680.0,Third-party verification or assurance process in place,30578000000.0,5967000000.0,17872000000.0,2368000000.0,3844000000.0,242000000.0,897000000.0,67173000000.0,36451000000.0,1139000000.0,19566000000.0,30722000000.0,End of life treatment of sold products,178000.0,5260.920556805897,331524312.67345613,23838586403358.613,1.0288599894737334,0.6657114561394661
2018,USA,Banks,Financial services,80164120000.0,Third-party verification or assurance process in place,40338000000.0,12358000000.0,26296000000.0,6921000000.0,27000000000.0,2262000000.0,5000000000.0,189000000000.0,167000000000.0,7952000000.0,61000000000.0,22000000000.0,End of life treatment of sold products,20000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.5902488188351378,0.04612853724452648
2018,USA,Communications equipment,Electrical & electronic equipment,737381440960.0,Third-party verification or assurance process in place,265595000000.0,81801000000.0,101839000000.0,59531000000.0,25913000000.0,40388000000.0,170799000000.0,365725000000.0,258578000000.0,211187000000.0,114483000000.0,107147000000.0,End of life treatment of sold products,100000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.8254719177060404,0.7446667316799337
2018,USA,Communications equipment,Electrical & electronic equipment,15996344000.0,No third-party verification or assurance,2151369000.0,724173000.0,1373377000.0,328115000.0,649950000.0,1306197000.0,30336000.0,3081983000.0,938594000.0,1336533000.0,35431000.0,2143389000.0,End of life treatment of sold products,10491.28,5260.920556805897,331524312.67345613,23838586403358.613,0.8661429829443643,0.2754646089709937
2018,USA,Software,IT & software development,28191312000.0,Third-party verification or assurance process in place,2056600000.0,-212500000.0,1753200000.0,-566900000.0,1078000000.0,245200000.0,190800000.0,4113600000.0,4369600000.0,436000000.0,1586000000.0,-256000000.0,End of life treatment of sold products,2.41,5260.920556805897,331524312.67345613,23838586403358.613,2.0627466123100793,0.041235111628658117
2018,USA,Asset managers,Financial services,239646176000.0,Third-party verification or assurance process in place,87738000000.0,36647000000.0,87738000000.0,28147000000.0,184898000000.0,229366000000.0,536738000000.0,2354507000000.0,2089182000000.0,766104000000.0,249529000000.0,265325000000.0,End of life treatment of sold products,21000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.3299881124626281,0.4579430567553563
2018,USA,Health care supplies,Medical equipment & supplies,56486571397.0,No third-party verification or assurance,15983000000.0,2623000000.0,7262000000.0,311000000.0,1140000000.0,17000000.0,-5743000000.0,53904000000.0,32910000000.0,17000000.0,21495000000.0,20994000000.0,End of life treatment of sold products,97082.0,5260.920556805897,331524312.67345613,23838586403358.613,1.264839559150553,0.3755606118355018
2018,USA,Biotechnology,Biotech & pharma,59160872000.0,Third-party verification or assurance process in place,13452900000.0,6860300000.0,11636600000.0,4430700000.0,1224600000.0,2313400000.0,5220400000.0,25288900000.0,12257300000.0,5379900000.0,5936500000.0,13023600000.0,End of life treatment of sold products,10438.0,5260.920556805897,331524312.67345613,23838586403358.613,0.8128803716253621,0.7414348858366994
2018,USA,Banks,Financial services,45300026790.0,Third-party verification or assurance process in place,15124000000.0,9364000000.0,15124000000.0,4090000000.0,88000000000.0,58876000000.0,127289000000.0,362873000000.0,322005000000.0,186966000000.0,34329000000.0,40868000000.0,End of life treatment of sold products,2669.0,5260.920556805897,331524312.67345613,23838586403358.613,-2.6003765050813823,0.343729361147603
2018,USA,Communications equipment,Electrical & electronic equipment,193685100000.0,Third-party verification or assurance process in place,49330000000.0,16532000000.0,30606000000.0,110000000.0,8934000000.0,37614000000.0,4882000000.0,108784000000.0,65580000000.0,37614000000.0,25569000000.0,43204000000.0,End of life treatment of sold products,349.0,5260.920556805897,331524312.67345613,23838586403358.613,1.277612225420997,0.8781146291981806
2018,USA,Personal care & household products,Chemicals,51306240000.0,Third-party verification or assurance process in place,15544000000.0,4205000000.0,9231000000.0,2400000000.0,726000000.0,10000000.0,-4319000000.0,12161000000.0,11964000000.0,-4319000000.0,6366000000.0,197000000.0,End of life treatment of sold products,508000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.005466282141333846,0.06086019092670425
2018,USA,CCGT generation,Thermal power generation,56503255784.0,No emissions data provided,13366000000.0,5601000000.0,9785000000.0,2447000000.0,268000000.0,14000000.0,6560000000.0,77914000000.0,55866000000.0,6560000000.0,35175000000.0,22048000000.0,End of life treatment of sold products,19296093.7,5260.920556805897,331524312.67345613,23838586403358.613,1.0019093591484078,0.5292519904845036
2018,USA,Personal care & household products,Chemicals,47083190000.0,Third-party verification or assurance process in place,13683000000.0,2870000000.0,10839000000.0,1108000000.0,2181000000.0,534000000.0,843000000.0,12567000000.0,7857000000.0,1377000000.0,3544000000.0,4732000000.0,End of life treatment of sold products,97.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.3580054579644636,0.3833028843534091
2018,USA,Solar energy equipment,Renewable energy equipment,4459727930.0,No third-party verification or assurance,2244044000.0,139638000.0,392177000.0,144326000.0,1403562000.0,1143704000.0,3186000.0,7121362000.0,1908959000.0,1146890000.0,466791000.0,5212403000.0,End of life treatment of sold products,992.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.3764398866020756,0.9206851551845875
2018,USA,Other food processing,Food & beverage processing,23379576000.0,Third-party verification or assurance process in place,15740400000.0,3459300000.0,5427500000.0,2131000000.0,399000000.0,7100000.0,499600000.0,30624000000.0,23355400000.0,499600000.0,15818600000.0,7268600000.0,End of life treatment of sold products,447100.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.3747811689756202,0.647023939694882
2018,USA,Computer hardware,Electrical & electronic equipment,31835760000.0,Third-party verification or assurance process in place,58472000000.0,5102000000.0,10669000000.0,5327000000.0,5166000000.0,711000000.0,53000000.0,34622000000.0,35261000000.0,764000000.0,5987000000.0,-639000000.0,End of life treatment of sold products,200000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.5172100731532989,0.35289724307690273
2018,USA,Pharmaceuticals,Biotech & pharma,188202568652.0,Third-party verification or assurance process in place,42294000000.0,10250000000.0,28785000000.0,6220000000.0,7965000000.0,899000000.0,6233000000.0,82637000000.0,55755000000.0,7132000000.0,25114000000.0,26882000000.0,End of life treatment of sold products,42200.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.0265324193344063,0.7373564495842978
2018,USA,Software,IT & software development,779245040000.0,Third-party verification or assurance process in place,110360000000.0,47474000000.0,72007000000.0,16571000000.0,11946000000.0,121822000000.0,1862000000.0,258848000000.0,176130000000.0,123684000000.0,81808000000.0,82718000000.0,End of life treatment of sold products,110000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.8107790380537915,0.9479642241150149
2018,USA,Other food processing,Food & beverage processing,58003470000.0,Third-party verification or assurance process in place,25938000000.0,4562000000.0,10352000000.0,2069000000.0,1100000000.0,17000000.0,7123000000.0,62729000000.0,37016000000.0,7123000000.0,18372000000.0,25713000000.0,End of life treatment of sold products,692102.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.6235070113735807,0.07038383325763076
2018,USA,Asset managers,Financial services,65739700000.0,Third-party verification or assurance process in place,37714000000.0,10576000000.0,37714000000.0,8748000000.0,51840000000.0,61061000000.0,237808000000.0,853531000000.0,853531000000.0,298869000000.0,199128000000.0,81406000000.0,End of life treatment of sold products,6000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.36833858266649955,0.36171479234731685
2018,USA,Precious metals & minerals mining,Metallic mineral mining,18503100000.0,Third-party verification or assurance process in place,7253000000.0,2529000000.0,1945000000.0,341000000.0,3397000000.0,48000000.0,271000000.0,20715000000.0,9203000000.0,319000000.0,4261000000.0,11512000000.0,End of life treatment of sold products,101.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.5528600120333204,0.25159758630176643
2018,USA,Clothing manufacture,Textiles & fabric goods,116607392000.0,No third-party verification or assurance,36397000000.0,4445000000.0,15956000000.0,1933000000.0,4249000000.0,996000000.0,-2509000000.0,22536000000.0,12724000000.0,996000000.0,3810000000.0,9812000000.0,End of life treatment of sold products,368542.0,5260.920556805897,331524312.67345613,23838586403358.613,1.0767564352814536,0.12023453423381103
2018,USA,Other food processing,Food & beverage processing,155334880000.0,Third-party verification or assurance process in place,64661000000.0,13113000000.0,35280000000.0,12515000000.0,8721000000.0,272000000.0,2409000000.0,77648000000.0,63046000000.0,2681000000.0,32321000000.0,14602000000.0,End of life treatment of sold products,1195840.0,5260.920556805897,331524312.67345613,23838586403358.613,0.9431741644919717,0.08008474000385879
2018,USA,Food & beverage amenities,"Bars, hotels & restaurants",77924000000.0,Third-party verification or assurance process in place,24719500000.0,5605000000.0,7351800000.0,4518300000.0,8756300000.0,181500000.0,602400000.0,24156400000.0,22980600000.0,783900000.0,9440100000.0,1175800000.0,End of life treatment of sold products,278526.9,5260.920556805897,331524312.67345613,23838586403358.613,1.5619495770329783,0.3584391450937212
2018,USA,Food & beverage wholesale,"Trading, wholesale, distribution, rental & leasing",537841658.0,No third-party verification or assurance,10226683000.0,332860000.0,1522767000.0,165670000.0,23315000.0,1459000.0,-44384000.0,2964472000.0,1118517000.0,-44384000.0,360150000.0,1845955000.0,End of life treatment of sold products,9620.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.22315373169029437,0.7245910015418828
2018,USA,Logistics - 3rd party,Intermodal transport & logistics,84460980000.0,Third-party verification or assurance process in place,71861000000.0,6534000000.0,7024000000.0,4791000000.0,4225000000.0,810000000.0,170000000.0,49589000000.0,46552000000.0,980000000.0,19931000000.0,3053000000.0,End of life treatment of sold products,10000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.746989956696852,0.3162201324263355
2018,Italy,Rubber products,Wood & rubber products,6031585609.200001,Third-party verification or assurance process in place,5610028680.0,1020060000.0,3867899040.000001,466134480.00000006,1433052000.0,29371680.000000004,123433200.0,14074232760.0,9159231600.0,152804880.0,5107561920.0,4915001160.0,End of life treatment of sold products,1000000.0,358.702243902439,59362275.59633028,2112505655014.1377,-1.4444742995327753,0.30049706186338454
2018,Germany,Communications equipment,Electrical & electronic equipment,335868290.64000005,Third-party verification or assurance process in place,542139480.0,14843520.000000002,196266240.0,10452240.0,67292640.0,1156680.0,-68040.0,525461040.00000006,261248760.00000003,3353400.0,96642720.0,264212280.00000003,End of life treatment of sold products,1618.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.5370528003242259,0.5777195346186969
2018,Germany,Pharmaceuticals,Biotech & pharma,64189292032.8,Third-party verification or assurance process in place,42752880000.0,7367760000.000001,24382080000.0,1830600000.0,4376160000.0,307800000.0,2586600000.0,136387800000.00002,86547960000.0,2894400000.0,43919280000.0,49839840000.0,End of life treatment of sold products,356000.0,785.8829151197605,83266019.01061712,4185212361474.664,1.7575022538037595,0.34309082236879573
2018,Germany,Consumer services,Commercial & consumer services,475042422.6,Third-party verification or assurance process in place,705554280.0,101196000.0,513632880.00000006,39199680.0,30305880.000000004,-19364400.0,27811080.0,510013800.00000006,235477800.00000003,8446680.0,4118040.000000001,274536000.0,End of life treatment of sold products,22219.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.563914467921805,0.9909790014538694
2018,Germany,Telecommunications services,"Media, telecommunications & data center services",75847341600.0,Third-party verification or assurance process in place,81379080000.0,23363640000.0,42778800000.0,2339280000.0,3973320000.000001,12960000.0,1059480000.0,157005000000.0,110093040000.0,1072440000.0,64356120000.00001,46911960000.0,End of life treatment of sold products,47968.0,785.8829151197605,83266019.01061712,4185212361474.664,0.8348404323649458,0.23462559660226134
2018,Germany,Inorganic base chemicals,Chemicals,10924838880.48,Third-party verification or assurance process in place,16225920000.000002,2749680000.0,4995000000.0,1006560000.0,1067040000.0,151200000.0,150120000.0,21904560000.0,13453560000.0,301320000.0,4173120000.000001,8451000000.000001,End of life treatment of sold products,6460452.0,785.8829151197605,83266019.01061712,4185212361474.664,0.1610128245059435,0.1611138758451326
2018,Germany,Personal care & household products,Chemicals,44678888432.28001,Third-party verification or assurance process in place,21490920000.0,4148280000.000001,9985680000.0,2499120000.0,1148040000.0,289440000.0,57240000.00000001,31926960000.000004,13568040000.0,346680000.0,4509000000.0,18358920000.0,End of life treatment of sold products,1523000.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.2811383887530347,0.11750900836039868
2018,Germany,Other base chemicals,Chemicals,3994317190.44,Third-party verification or assurance process in place,7772760000.000001,1103760000.0,1980720000.0,465480000.00000006,860760000.0,585360000.0,-583200000.0,9381960000.0,6387120000.0,2160000.0,2937600000.0,2994840000.0,End of life treatment of sold products,14494900.0,785.8829151197605,83266019.01061712,4185212361474.664,-1.4463041901857197,0.5448754165421061
2018,Germany,Specialty chemicals,Chemicals,4299689041.56,No third-party verification or assurance,5377104000.0,999108000.0,944676000.0,265788000.00000003,368388000.0,45792000.0,683208000.0,7688196000.000001,4291056000.000001,729000000.0,757404000.0,3397140000.0,End of life treatment of sold products,7973000.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.8267984990079411,0.39247390302657925
2018,Switzerland,Other non-wood building materials,Other materials,15482487858.88,Third-party verification or assurance process in place,3450160000.0000005,967344000.0,2449776000.0,668864000.0000001,316064000.00000006,-31584000.000000004,32592000.000000004,3922016000.000001,1967168000.0,1008000.0,937888000.0,1954848000.0,End of life treatment of sold products,262972.0,44.94157276887872,8705778.6,795161095767.0083,-0.15334824813809045,0.015101318483135007
2018,Switzerland,Telecommunications services,"Media, telecommunications & data center services",27237955756.480003,Third-party verification or assurance process in place,13119680000.000002,4701760000.0,10327520000.000002,1710240000.0000002,530880000.00000006,91840000.0,482720000.00000006,25296320000.000004,16103360000.000002,574560000.0,9147040000.0,9192960000.0,End of life treatment of sold products,2315.0,44.94157276887872,8705778.6,795161095767.0083,-0.6409312933043187,0.8022571883412115
2018,Spain,Transportation infrastructure & other construction,Construction,4338375601.68,Third-party verification or assurance process in place,8110292400.000001,1446418080.0,5813695080.0,354272400.0,1854797400.0,191678400.0,1113477840.0,16132600440.000002,12357851400.0,1305156240.0,6742597680.0,3774749040.000001,End of life treatment of sold products,144.0,284.0074776923077,47526614.02688638,1448411888707.506,-1.1254975091937613,0.10544167070078148
2018,Spain,Transportation infrastructure & other construction,Construction,13974640334.28,Third-party verification or assurance process in place,6195960000.0,864000000.0,5132160000.0,-483840000.00000006,4315680000.0,-8944560000.0,11595960000.0,24638040000.0,18846000000.0,2651400000.0,8992080000.0,5792040000.0,End of life treatment of sold products,39245.0,284.0074776923077,47526614.02688638,1448411888707.506,-0.08560212115101276,0.6506037435290302
2018,Netherlands,Specialty chemicals,Chemicals,13587031100.160002,Third-party verification or assurance process in place,10008360000.0,1871640000.0,3677400000.000001,1163160000.0,1383480000.0,1379160000.0,-970920000.0,14732280000.000002,6292080000.0,408240000.0,2864160000.0,8440200000.000001,End of life treatment of sold products,7900000.0,186.69980352941172,17538463.921675775,1013827745262.8716,2.1650198701962573,0.9199129870498106
2018,Netherlands,Medical equipment,Medical equipment & supplies,30811885498.800003,Third-party verification or assurance process in place,19570680000.0,3084480000.0,9237240000.0,1177200000.0,1823040000.0,470880000.00000006,652320000.0,28100520000.0,15014160000.000002,1073520000.0,5206680000.0,13086360000.0,End of life treatment of sold products,65021.0,186.69980352941172,17538463.921675775,1013827745262.8716,-0.42804993888142695,0.31031235221453923
2018,Netherlands,Non-residential building construction,Construction,737920422.0,Third-party verification or assurance process in place,7784371080.000001,192675240.0,1920483000.0,25674840.0,803167920.0,668520.0,168517800.0,4944221640.0,4150542600.000001,169186320.0,370199160.0,793679040.0,End of life treatment of sold products,13943.0,186.69980352941172,17538463.921675775,1013827745262.8716,0.4737803835321961,0.9868351762503244
2018,China,Electronic components,Electrical & electronic equipment,2348213000.074,No third-party verification or assurance,29998898741.0,600367700.0,947579821.0,276314315.0,2179192895.0,153795154.0,236996116.0,12393639513.0,8885622225.0,390791270.0,3127412060.0,3508017288.0,End of life treatment of sold products,148154.4,13105.52896153846,1409865393.8906753,16321982554241.91,0.3342193563259658,0.02197704877963591
2018,China,Computer hardware,Electrical & electronic equipment,792195631.8,No third-party verification or assurance,1888631290.0,110006910.0,313819634.0,79561872.0,266938117.0,63675488.0,-9026735.0,1107772445.0,358543799.0,54648753.0,10292620.0,749228646.0,End of life treatment of sold products,11346.06,13105.52896153846,1409865393.8906753,16321982554241.91,-0.4623961045398113,0.6670181740280493
2018,China,Computer hardware,Electrical & electronic equipment,62943092275.0,Third-party verification or assurance process in place,51037943000.0,1892682000.0,7370644000.0,650103000.0,2662854000.0,70210000.0,599910000.0,29988485000.0,25891422000.0,599910000.0,5652653000.0,4097063000.0,End of life treatment of sold products,271000.0,13105.52896153846,1409865393.8906753,16321982554241.91,-0.30091552138467337,0.7749866553538329
2018,Ireland,Computer hardware,Electrical & electronic equipment,10843790000.0,Third-party verification or assurance process in place,11184000000.0,2341000000.0,3364000000.0,1182000000.0,1853000000.0,4000000.0,1275000000.0,9410000000.0,7745000000.0,1275000000.0,4819000000.0,1665000000.0,End of life treatment of sold products,100000.0,67.05316446280992,5070913.201426025,488507353415.464,0.6430867282898853,0.8809616223485234
2018,France,Other base chemicals,Chemicals,6184384426.080001,Third-party verification or assurance process in place,9521280000.0,1613520000.0,2133000000.0,763560000.0,1556280000.0,7560000.000000001,69120000.0,10919880000.0,5489640000.0,76680000.0,2642760000.0,5430240000.0,End of life treatment of sold products,1665000.0,412.74037668711657,67752654.7736665,2835402430390.976,-1.782900368413999,0.0816470199435293
2018,France,Homeware,Leisure & home manufacturing,4474730024.280001,Third-party verification or assurance process in place,2105745120.0,434773440.0,1095391080.0,187218000.0,170135640.0,13883400.0,-13853160.0,2556328680.0,787152600.0,30240.000000000004,58979880.00000001,1769176080.0,End of life treatment of sold products,39000.0,412.74037668711657,67752654.7736665,2835402430390.976,-0.05465244568065593,0.33010008899382937
2018,France,Transportation infrastructure & other construction,Construction,12378404580.84,Third-party verification or assurance process in place,38399400000.0,4645080000.0,20448720000.0,1415880000.0,3162240000.0,10800000.0,3411720000.0,40709520000.0,28703160000.0,3422520000.0,7096680000.0,12006360000.0,End of life treatment of sold products,4000.0,412.74037668711657,67752654.7736665,2835402430390.976,0.09822214826605732,0.9784730333695787
2018,France,Dairy & egg products,Food & beverage processing,42998822220.240005,Third-party verification or assurance process in place,26623080000.0,4881600000.0,12874680000.0,2536920000.0,906120000.0,4534920000.0,2448360000.0,47711160000.0,29918160000.000004,6983280000.0,19320120000.0,17793000000.0,End of life treatment of sold products,993112.0,412.74037668711657,67752654.7736665,2835402430390.976,-0.5915791964627313,0.3303287776241275
2018,France,Electrical equipment,Electrical & electronic equipment,6084606196.08,Third-party verification or assurance process in place,7357176000.000001,841320000.0,883764000.0,452520000.0,661716000.0,281556000.0,73332000.0,7642620000.000001,5151492000.0,354888000.0,2640492000.0,2491128000.0,End of life treatment of sold products,42622.0,412.74037668711657,67752654.7736665,2835402430390.976,-0.4000105945901462,0.4971859239748193
2018,France,Biotechnology,Biotech & pharma,10178455793.400002,Third-party verification or assurance process in place,2536272000.0,721656000.0,2045736000.0,420660000.0,372060000.0,648000.0,87156000.0,3647592000.000001,1656720000.0,87804000.0,634284000.0,1990872000.0,End of life treatment of sold products,10311.0,412.74037668711657,67752654.7736665,2835402430390.976,1.2630371315262046,0.07656819161466522
2018,France,Apparel & footwear design,Apparel design,56038755971.880005,Third-party verification or assurance process in place,14758416000.000002,4756752000.0,11014056000.0,2858112000.0,2393928000.0,65772000.00000001,1254636000.0,23076900000.0,12210372000.0,1320408000.0,4242240000.000001,10866528000.0,End of life treatment of sold products,188.0,412.74037668711657,67752654.7736665,2835402430390.976,-0.5275952878545547,0.2823608541182949
2018,France,Personal care & household products,Chemicals,122256655261.92,Third-party verification or assurance process in place,29092392000.000004,6351264000.0,21174264000.0,4207032000.000001,4311360000.0,24948000.0,9727020000.0,41534100000.0,12445812000.0,9751968000.0,1340604000.0,29088287998.92,End of life treatment of sold products,535214.0,412.74037668711657,67752654.7736665,2835402430390.976,1.3122004743000268,0.5215865120743397
2018,France,Fabricated metal components,Metal products manufacturing,14196583385.28,Third-party verification or assurance process in place,6476976000.0,1469232000.0,3377700000.0,833436000.0,1104300000.0,1296000.0,19764000.0,11130804000.0,6165936000.0,21060000.0,3584628000.0,4964868000.0,End of life treatment of sold products,61534.0,412.74037668711657,67752654.7736665,2835402430390.976,0.1638005731104019,0.1623309363370079
2018,France,Alcoholic beverages,Food & beverage processing,41086883995.560005,No third-party verification or assurance,9419760000.0,2764800000.0,5712120000.0,1703160000.0,814320000.0,18360000.0,35640000.0,31922640000.000004,15746400000.000002,35640000.0,8308440000.000001,16176240000.000002,End of life treatment of sold products,3711.0,412.74037668711657,67752654.7736665,2835402430390.976,0.20997854193697096,0.8067048856920408
2018,France,Pharmaceuticals,Biotech & pharma,101781469060.56,Third-party verification or assurance process in place,38531160000.0,10112040000.0,26304480000.0,4650480000.0,7479000000.000001,214920000.0,11864880000.0,120320640000.00002,56562840000.0,6188400000.0,26611200000.0,63757800000.00001,End of life treatment of sold products,198853.0,412.74037668711657,67752654.7736665,2835402430390.976,0.32737405389166524,0.10371679906286424
2018,Brazil,Other base chemicals,Chemicals,7021716148.2,Third-party verification or assurance process in place,11019974540.0,2050010890.0,2202550490.0,544668250.0,1054051030.0,447946470.0,14430880.0,11246856580.0,10123720030.0,462377350.0,7197406530.0,1123136550.0,End of life treatment of sold products,2697550.28,1582.911662469136,208969626.7464789,1851824895923.1536,0.04352256030710992,0.21449224469096007
